;Município;Solteiro;Casado;Viúvo;Separado;Divorciado;Não Inf.;Total
0;ABDON BATISTA;1.046;1.203;83.0;52.0;39.0;0;2.423
1;ABELARDO LUZ;7.009;4.574;418.0;267.0;351.0;0;12.619
2;AGROLÂNDIA;4.250;3.096;161.0;121.0;252.0;0;7.880
3;AGRONÔMICA;1.806;2.130;150.0;58.0;198.0;0;4.342
4;ÁGUA DOCE;2.988;2.059;141.0;84.0;95.0;0;5.367
5;ÁGUAS DE CHAPECÓ;2.230;2.002;209.0;107.0;167.0;0;4.715
6;ÁGUAS FRIAS;1.099;1.180;92.0;28.0;75.0;0;2.474
7;ÁGUAS MORNAS;2.399;2.918;183.0;103.0;166.0;0;5.769
8;ALFREDO WAGNER;2.904;3.554;331.0;135.0;247.0;0;7.171
9;ALTO BELA VISTA;730;973;107.0;51.0;39.0;0;1.900
10;ANCHIETA;1.946;2.525;208.0;126.0;97.0;0;4.902
11;ANGELINA;1.915;2.641;151.0;68.0;96.0;0;4.871
12;ANITA GARIBALDI;3.441;3.332;314.0;141.0;177.0;2;7.407
13;ANITÁPOLIS;1.357;1.305;159.0;85.0;101.0;0;3.007
14;ANTÔNIO CARLOS;3.226;4.192;204.0;94.0;210.0;0;7.926
15;APIÚNA;4.678;2.884;160.0;131.0;194.0;0;8.047
16;ARABUTÃ;1.317;2.178;146.0;89.0;87.0;0;3.817
17;ARAQUARI;11.365;9.189;683.0;338.0;1.045;0;22.620
18;ARARANGUÁ;27.276;18.715;1.4969999999999999;736.0;2.3569999999999998;0;50.581
19;ARMAZÉM;3.321;2.712;132.0;80.0;173.0;0;6.418
20;ARROIO TRINTA;1.282;1.630;143.0;47.0;107.0;0;3.209
21;ARVOREDO;1.149;1.129;80.0;37.0;52.0;0;2.447
22;ASCURRA;3.401;2.244;167.0;133.0;207.0;0;6.152
23;ATALANTA;1.092;1.471;144.0;53.0;139.0;0;2.899
24;AURORA;1.772;2.881;170.0;83.0;155.0;0;5.061
25;BALNEÁRIO ARROIO DO SILVA;5.130;4.030;569.0;273.0;878.0;0;10.880
26;BALNEÁRIO BARRA DO SUL;4.038;4.885;545.0;236.0;699.0;0;10.403
27;BALNEÁRIO CAMBORIÚ;45.908;32.261;2.9730000000000003;1.939;7.3660000000000005;0;90.447
28;BALNEÁRIO GAIVOTA;4.679;3.555;313.0;273.0;588.0;0;9.408
29;BALNEÁRIO PIÇARRAS;7.569;6.411;579.0;320.0;1.21;0;16.089
30;BALNEÁRIO RINCÃO;5.230;5.105;639.0;218.0;988.0;0;12.180
31;BANDEIRANTE;1.262;1.390;108.0;72.0;59.0;0;2.891
32;BARRA BONITA;777;951;71.0;33.0;33.0;0;1.865
33;BARRA VELHA;11.789;9.734;968.0;486.0;1.7830000000000001;0;24.760
34;BELA VISTA DO TOLDO;2.602;2.264;101.0;46.0;66.0;0;5.079
35;BELMONTE;1.116;1.106;87.0;57.0;48.0;0;2.414
36;BENEDITO NOVO;3.708;3.876;232.0;140.0;245.0;0;8.201
37;BIGUAÇU;26.869;17.806;1.578;975.0;2.492;0;49.720
38;BLUMENAU;120.950;99.742;7.34;5.105;13.877;0;247.014
39;BOCAINA DO SUL;1.663;1.182;146.0;32.0;104.0;0;3.127
40;BOM JARDIM DA SERRA;2.272;1.151;63.0;47.0;60.0;0;3.593
41;BOM JESUS;1.396;861;78.0;49.0;99.0;0;2.483
42;BOM JESUS DO OESTE;688;1.049;82.0;25.0;31.0;0;1.875
43;BOM RETIRO;3.024;2.545;289.0;141.0;272.0;0;6.271
44;BOMBINHAS;8.512;5.233;281.0;216.0;688.0;0;14.930
45;BOTUVERÁ;1.427;2.380;161.0;90.0;130.0;0;4.188
46;BRAÇO DO NORTE;12.854;9.425;618.0;440.0;749.0;0;24.086
47;BRAÇO DO TROMBUDO;1.279;1.375;125.0;65.0;114.0;0;2.958
48;BRUNÓPOLIS;1.271;1.233;126.0;41.0;82.0;0;2.753
49;BRUSQUE;37.623;40.726;2.903;1.754;4.6339999999999995;0;87.640
50;CAÇADOR;31.205;17.252;1.485;978.0;1.589;1;52.510
51;CAIBI;2.455;2.087;138.0;82.0;103.0;0;4.865
52;CALMON;1.861;1.053;115.0;46.0;83.0;0;3.158
53;CAMBORIÚ;26.732;19.590;1.383;766.0;2.8510000000000004;0;51.322
54;CAMPO ALEGRE;4.707;4.252;300.0;118.0;211.0;0;9.588
55;CAMPO BELO DO SUL;3.248;2.244;216.0;102.0;103.0;0;5.913
56;CAMPO ERÊ;3.921;2.501;311.0;141.0;222.0;0;7.096
57;CAMPOS NOVOS;13.581;9.945;867.0;646.0;904.0;0;25.943
58;CANELINHA;5.231;3.166;268.0;131.0;255.0;0;9.051
59;CANOINHAS;21.929;16.727;1.383;742.0;1.104;0;41.885
60;CAPÃO ALTO;1.382;1.243;121.0;59.0;92.0;0;2.897
61;CAPINZAL;8.611;6.370;727.0;555.0;592.0;0;16.855
62;CAPIVARI DE BAIXO;9.176;6.559;544.0;234.0;818.0;0;17.331
63;CATANDUVAS;4.209;3.132;325.0;201.0;287.0;0;8.154
64;CAXAMBU DO SUL;2.147;1.883;203.0;60.0;109.0;0;4.402
65;CELSO RAMOS;1.068;1.247;100.0;47.0;56.0;0;2.518
66;CERRO NEGRO;1.674;1.301;147.0;53.0;44.0;0;3.219
67;CHAPADÃO DO LAGEADO;983;1.324;87.0;39.0;82.0;0;2.515
68;CHAPECÓ;88.421;51.435;3.39;3.053;4.921;0;151.220
69;COCAL DO SUL;6.198;6.498;385.0;158.0;567.0;0;13.806
70;CONCÓRDIA;29.469;24.215;1.6380000000000001;1.3940000000000001;1.473;0;58.189
71;CORDILHEIRA ALTA;1.811;1.842;131.0;66.0;104.0;0;3.954
72;CORONEL FREITAS;4.058;3.654;161.0;106.0;133.0;0;8.112
73;CORONEL MARTINS;897;923;84.0;32.0;49.0;0;1.985
74;CORREIA PINTO;6.992;4.037;294.0;116.0;274.0;0;11.713
75;CORUPÁ;5.084;4.775;421.0;270.0;482.0;0;11.032
76;CRICIÚMA;79.188;56.282;3.411;1.459;6.03;1;146.371
77;CUNHA PORÃ;3.426;4.066;370.0;229.0;259.0;0;8.350
78;CUNHATAÍ;705;916;72.0;15.0;38.0;0;1.746
79;CURITIBANOS;18.232;10.039;969.0;608.0;995.0;0;30.843
80;DESCANSO;3.103;3.427;195.0;100.0;115.0;0;6.940
81;DIONÍSIO CERQUEIRA;6.787;4.028;305.0;183.0;255.0;0;11.558
82;DONA EMMA;1.522;1.379;110.0;68.0;86.0;0;3.165
83;DOUTOR PEDRINHO;1.312;1.404;102.0;61.0;85.0;0;2.964
84;ENTRE RIOS;1.907;887;83.0;39.0;58.0;0;2.974
85;ERMO;900;987;78.0;29.0;131.0;0;2.125
86;ERVAL VELHO;1.657;1.902;186.0;87.0;148.0;0;3.980
87;FAXINAL DOS GUEDES;4.287;3.663;315.0;183.0;277.0;0;8.725
88;FLOR DO SERTÃO;736;804;77.0;42.0;25.0;0;1.684
89;FLORIANÓPOLIS;192.641;124.804;9.399;7.593;22.612;0;357.049
90;FORMOSA DO SUL;1.050;1.153;109.0;38.0;29.0;0;2.379
91;FORQUILHINHA;11.289;7.331;310.0;176.0;588.0;0;19.694
92;FRAIBURGO;14.050;10.811;1.137;621.0;1.131;0;27.750
93;FREI ROGÉRIO;951;1.149;65.0;27.0;58.0;0;2.250
94;GALVÃO;1.258;1.160;121.0;64.0;71.0;0;2.674
95;GAROPABA;11.268;6.423;311.0;305.0;716.0;0;19.023
96;GARUVA;5.543;4.273;358.0;137.0;481.0;0;10.792
97;GASPAR;24.022;19.204;1.294;951.0;1.9669999999999999;0;47.438
98;GOVERNADOR CELSO RAMOS;6.554;6.481;425.0;185.0;454.0;0;14.099
99;GRÃO-PARÁ;2.377;2.818;184.0;94.0;162.0;1;5.636
100;GRAVATAL;4.708;3.381;263.0;135.0;339.0;0;8.826
101;GUABIRUBA;5.833;7.950;456.0;293.0;595.0;0;15.127
102;GUARACIABA;3.314;4.989;276.0;162.0;190.0;0;8.931
103;GUARAMIRIM;15.858;12.294;740.0;519.0;1.179;0;30.590
104;GUARUJÁ DO SUL;1.787;1.845;170.0;116.0;120.0;0;4.038
105;GUATAMBÚ;2.965;2.267;156.0;105.0;156.0;0;5.649
106;HERVAL D'OESTE;8.928;6.256;545.0;385.0;431.0;0;16.545
107;IBIAM;735;853;93.0;33.0;58.0;0;1.772
108;IBICARÉ;1.195;1.418;166.0;86.0;125.0;0;2.990
109;IBIRAMA;7.599;5.817;482.0;385.0;610.0;0;14.893
110;IÇARA;20.418;16.924;1.0659999999999998;424.0;1.732;0;40.564
111;ILHOTA;5.640;4.377;362.0;147.0;400.0;0;10.926
112;IMARUÍ;3.900;4.239;499.0;156.0;363.0;0;9.157
113;IMBITUBA;18.716;14.888;1.236;615.0;1.6159999999999999;0;37.071
114;IMBUIA;1.883;2.394;208.0;111.0;161.0;0;4.757
115;INDAIAL;24.696;17.496;1.133;818.0;1.921;0;46.064
116;IOMERÊ;1.132;1.391;127.0;47.0;97.0;0;2.794
117;IPIRA;1.638;1.776;225.0;84.0;102.0;0;3.825
118;IPORÃ DO OESTE;3.130;3.574;190.0;104.0;132.0;0;7.130
119;IPUAÇU;3.599;1.570;122.0;67.0;71.0;0;5.429
120;IPUMIRIM;2.888;2.793;141.0;90.0;73.0;0;5.985
121;IRACEMINHA;1.579;1.817;131.0;78.0;52.0;0;3.657
122;IRANI;3.722;3.085;203.0;155.0;143.0;1;7.309
123;IRATI;982;864;95.0;53.0;51.0;0;2.045
124;IRINEÓPOLIS;3.969;3.489;232.0;110.0;139.0;0;7.939
125;ITÁ;2.592;2.855;222.0;185.0;188.0;0;6.042
126;ITAIÓPOLIS;7.794;7.271;706.0;326.0;446.0;0;16.543
127;ITAJAÍ;71.657;60.121;4.481;2.331;9.193999999999999;0;147.784
128;ITAPEMA;23.268;16.342;1.149;957.0;2.548;0;44.264
129;ITAPIRANGA;5.696;5.536;347.0;221.0;343.0;0;12.143
130;ITAPOÁ;6.489;6.077;560.0;323.0;1.032;0;14.481
131;ITUPORANGA;7.931;8.681;630.0;437.0;713.0;0;18.392
132;JABORÁ;1.474;1.954;174.0;78.0;96.0;0;3.776
133;JACINTO MACHADO;5.448;3.180;148.0;89.0;195.0;1;9.061
134;JAGUARUNA;7.720;5.745;376.0;176.0;522.0;0;14.539
135;JARAGUÁ DO SUL;51.731;50.769;3.091;2.334;6.297999999999999;0;114.223
136;JARDINÓPOLIS;691;783;65.0;38.0;21.0;0;1.598
137;JOAÇABA;11.417;8.794;676.0;527.0;740.0;0;22.154
138;JOINVILLE;175.468;187.155;11.675999999999998;6.9479999999999995;22.279;0;403.526
139;JOSÉ BOITEUX;1.920;1.938;144.0;82.0;109.0;0;4.193
140;JUPIÁ;866;1.033;70.0;26.0;46.0;0;2.041
141;LACERDÓPOLIS;783;1.079;69.0;20.0;50.0;0;2.001
142;LAGES;72.126;40.265;4.099;2.095;4.415;1;123.001
143;LAGUNA;19.857;12.000;891.0;516.0;1.286;0;34.550
144;LAJEADO GRANDE;610;666;73.0;24.0;24.0;0;1.397
145;LAURENTINO;2.583;2.686;251.0;188.0;220.0;0;5.928
146;LAURO MÜLLER;6.266;5.089;374.0;128.0;366.0;0;12.223
147;LEBON RÉGIS;5.169;3.024;387.0;113.0;250.0;0;8.943
148;LEOBERTO LEAL;1.195;1.658;136.0;39.0;76.0;0;3.104
149;LINDÓIA DO SUL;1.509;1.918;107.0;58.0;43.0;0;3.635
150;LONTRAS;4.569;3.403;329.0;203.0;436.0;0;8.940
151;LUIZ ALVES;4.506;4.494;282.0;124.0;254.0;0;9.660
152;LUZERNA;2.018;2.489;194.0;101.0;200.0;0;5.002
153;MACIEIRA;900;735;68.0;31.0;37.0;0;1.771
154;MAFRA;17.485;18.587;1.568;957.0;1.6580000000000001;0;40.255
155;MAJOR GERCINO;1.336;1.473;98.0;58.0;93.0;0;3.058
156;MAJOR VIEIRA;3.263;2.159;170.0;81.0;85.0;0;5.758
157;MARACAJÁ;2.920;2.701;231.0;83.0;274.0;0;6.209
158;MARAVILHA;8.779;8.832;792.0;671.0;590.0;0;19.664
159;MAREMA;848;1.035;74.0;24.0;26.0;0;2.007
160;MASSARANDUBA;5.584;6.183;426.0;191.0;422.0;0;12.806
161;MATOS COSTA;1.322;937;78.0;32.0;85.0;0;2.454
162;MELEIRO;2.447;2.957;219.0;53.0;289.0;0;5.965
163;MIRIM DOCE;1.035;1.009;129.0;46.0;108.0;0;2.327
164;MODELO;1.453;1.533;146.0;98.0;99.0;0;3.329
165;MONDAÍ;3.460;3.527;300.0;167.0;206.0;0;7.660
166;MONTE CARLO;3.792;2.712;304.0;125.0;240.0;0;7.173
167;MONTE CASTELO;3.859;2.678;313.0;120.0;241.0;0;7.211
168;MORRO DA FUMAÇA;6.861;5.372;393.0;112.0;445.0;0;13.183
169;MORRO GRANDE;1.178;1.365;93.0;29.0;102.0;0;2.767
170;NAVEGANTES;29.427;21.207;1.725;727.0;2.915;0;56.001
171;NOVA ERECHIM;1.794;1.733;108.0;71.0;104.0;0;3.810
172;NOVA ITABERABA;1.784;1.930;105.0;60.0;93.0;0;3.972
173;NOVA TRENTO;4.740;4.799;397.0;224.0;272.0;0;10.432
174;NOVA VENEZA;6.797;4.582;163.0;103.0;269.0;0;11.914
175;NOVO HORIZONTE;972;1.282;73.0;36.0;44.0;0;2.407
176;ORLEANS;9.002;8.221;594.0;259.0;748.0;0;18.824
177;OTACÍLIO COSTA;5.960;6.280;574.0;213.0;427.0;0;13.454
178;OURO;2.583;2.698;277.0;124.0;118.0;0;5.800
179;OURO VERDE;984;860;61.0;33.0;47.0;0;1.985
180;PAIAL;929;818;64.0;46.0;51.0;0;1.908
181;PAINEL;1.186;1.052;125.0;36.0;102.0;0;2.501
182;PALHOÇA;71.118;43.076;3.302;2.6830000000000003;6.406000000000001;0;126.585
183;PALMA SOLA;2.793;2.555;196.0;69.0;147.0;0;5.760
184;PALMEIRA;1.325;1.297;128.0;51.0;80.0;0;2.881
185;PALMITOS;5.168;5.550;686.0;336.0;330.0;0;12.070
186;PAPANDUVA;7.432;5.188;521.0;252.0;392.0;0;13.785
187;PARAÍSO;1.553;1.874;132.0;60.0;90.0;0;3.709
188;PASSO DE TORRES;3.781;2.063;143.0;137.0;225.0;0;6.349
189;PASSOS MAIA;1.511;1.499;81.0;56.0;66.0;0;3.213
190;PAULO LOPES;3.115;2.625;187.0;112.0;218.0;0;6.257
191;PEDRAS GRANDES;1.749;2.071;179.0;62.0;127.0;0;4.188
192;PENHA;9.301;8.069;811.0;327.0;1.3880000000000001;0;19.896
193;PERITIBA;1.093;1.372;125.0;69.0;77.0;0;2.736
194;PESCARIA BRAVA;3.254;3.380;346.0;103.0;282.0;0;7.365
195;PETROLÂNDIA;1.734;3.052;173.0;90.0;163.0;0;5.212
196;PINHALZINHO;6.596;6.297;609.0;327.0;538.0;0;14.367
197;PINHEIRO PRETO;1.237;1.234;113.0;51.0;69.0;0;2.704
198;PIRATUBA;2.483;2.037;222.0;167.0;209.0;0;5.118
199;PLANALTO ALEGRE;1.327;1.246;81.0;55.0;58.0;0;2.767
200;POMERODE;12.057;10.632;561.0;503.0;804.0;0;24.557
201;PONTE ALTA;2.232;1.517;159.0;86.0;138.0;0;4.132
202;PONTE ALTA DO NORTE;1.577;825;95.0;42.0;77.0;0;2.616
203;PONTE SERRADA;3.574;3.478;298.0;186.0;270.0;0;7.806
204;PORTO BELO;8.017;5.317;407.0;271.0;740.0;0;14.752
205;PORTO UNIÃO;12.606;10.301;1.016;596.0;991.0;0;25.510
206;POUSO REDONDO;6.633;4.111;231.0;175.0;285.0;0;11.435
207;PRAIA GRANDE;3.781;2.047;93.0;75.0;113.0;1;6.110
208;PRESIDENTE CASTELLO BRANCO;637;875;68.0;29.0;23.0;0;1.632
209;PRESIDENTE GETÚLIO;6.420;5.523;390.0;311.0;433.0;0;13.077
210;PRESIDENTE NEREU;998;1.006;99.0;43.0;100.0;0;2.246
211;PRINCESA;1.020;1.308;95.0;48.0;58.0;0;2.529
212;QUILOMBO;3.574;3.774;348.0;155.0;173.0;0;8.024
213;RANCHO QUEIMADO;1.230;1.575;96.0;60.0;111.0;0;3.072
214;RIO DAS ANTAS;2.658;2.177;208.0;104.0;139.0;0;5.286
215;RIO DO CAMPO;2.288;2.306;282.0;91.0;217.0;0;5.184
216;RIO DO OESTE;2.702;2.786;178.0;101.0;173.0;0;5.940
217;RIO DO SUL;26.968;18.183;1.2790000000000001;1.183;2.215;1;49.829
218;RIO DOS CEDROS;3.623;4.206;292.0;191.0;350.0;0;8.662
219;RIO FORTUNA;1.466;2.582;154.0;44.0;81.0;0;4.327
220;RIO NEGRINHO;16.531;12.199;1.0759999999999998;629.0;1.038;3;31.476
221;RIO RUFINO;1.135;944;107.0;40.0;64.0;0;2.290
222;RIQUEZA;1.885;1.820;177.0;92.0;102.0;0;4.076
223;RODEIO;4.239;4.411;451.0;292.0;429.0;0;9.822
224;ROMELÂNDIA;1.458;2.041;161.0;88.0;57.0;0;3.805
225;SALETE;2.823;2.601;243.0;108.0;229.0;0;6.004
226;SALTINHO;1.595;1.439;105.0;28.0;87.0;0;3.254
227;SALTO VELOSO;1.984;1.285;79.0;57.0;70.0;0;3.475
228;SANGÃO;4.939;2.868;166.0;72.0;210.0;0;8.255
229;SANTA CECÍLIA;7.742;4.050;524.0;233.0;389.0;1;12.939
230;SANTA HELENA;1.014;1.096;97.0;27.0;41.0;0;2.275
231;SANTA ROSA DE LIMA;785;1.056;80.0;19.0;54.0;0;1.994
232;SANTA ROSA DO SUL;4.005;2.795;122.0;94.0;172.0;0;7.188
233;SANTA TEREZINHA;2.963;3.093;219.0;70.0;119.0;0;6.464
234;SANTA TEREZINHA DO PROGRESSO;1.126;1.108;100.0;35.0;39.0;0;2.408
235;SANTIAGO DO SUL;599;749;56.0;18.0;18.0;0;1.440
236;SANTO AMARO DA IMPERATRIZ;8.986;7.175;621.0;392.0;762.0;0;17.936
237;SÃO BENTO DO SUL;33.226;23.475;1.804;1.205;1.9609999999999999;1;61.672
238;SÃO BERNARDINO;1.153;1.103;85.0;24.0;58.0;0;2.423
239;SÃO BONIFÁCIO;989;1.470;136.0;54.0;58.0;0;2.707
240;SÃO CARLOS;3.810;3.494;399.0;200.0;299.0;0;8.202
241;SÃO CRISTÓVÃO DO SUL;2.090;1.122;119.0;56.0;84.0;0;3.471
242;SÃO DOMINGOS;3.416;3.010;271.0;188.0;222.0;0;7.107
243;SÃO FRANCISCO DO SUL;19.851;13.880;1.155;748.0;1.7519999999999998;0;37.386
244;SÃO JOÃO BATISTA;12.594;7.795;483.0;447.0;689.0;0;22.008
245;SÃO JOÃO DO ITAPERIÚ;1.698;1.659;115.0;37.0;148.0;0;3.657
246;SÃO JOÃO DO OESTE;1.947;2.837;157.0;58.0;100.0;0;5.099
247;SÃO JOÃO DO SUL;3.744;2.365;73.0;94.0;121.0;0;6.397
248;SÃO JOAQUIM;11.332;6.302;489.0;376.0;498.0;0;18.997
249;SÃO JOSÉ;91.968;59.873;5.141;3.5860000000000003;10.249;0;170.817
250;SÃO JOSÉ DO CEDRO;4.762;5.557;467.0;303.0;281.0;0;11.370
251;SÃO JOSÉ DO CERRITO;3.233;3.390;304.0;86.0;153.0;0;7.166
252;SÃO LOURENÇO DO OESTE;8.772;8.513;503.0;370.0;509.0;1;18.668
253;SÃO LUDGERO;4.663;3.616;187.0;133.0;238.0;1;8.838
254;SÃO MARTINHO;1.228;1.761;124.0;42.0;102.0;0;3.257
255;SÃO MIGUEL DA BOA VISTA;716;848;66.0;35.0;30.0;0;1.695
256;SÃO MIGUEL DO OESTE;15.646;12.680;877.0;790.0;937.0;0;30.930
257;SÃO PEDRO DE ALCÂNTARA;1.622;1.886;140.0;87.0;145.0;0;3.880
258;SAUDADES;3.114;3.786;255.0;121.0;145.0;0;7.421
259;SCHROEDER;6.013;6.148;372.0;285.0;512.0;0;13.330
260;SEARA;6.227;6.862;515.0;377.0;365.0;0;14.346
261;SERRA ALTA;1.073;1.480;105.0;50.0;62.0;0;2.770
262;SIDERÓPOLIS;6.096;4.284;179.0;82.0;281.0;0;10.922
263;SOMBRIO;11.024;9.101;684.0;315.0;1.092;2;22.218
264;SUL BRASIL;885;1.332;104.0;35.0;50.0;0;2.406
265;TAIÓ;6.295;6.288;624.0;320.0;642.0;0;14.169
266;TANGARÁ;2.723;3.039;322.0;171.0;244.0;0;6.499
267;TIGRINHOS;817;969;91.0;59.0;37.0;0;1.973
268;TIJUCAS;16.448;9.898;874.0;409.0;1.318;1;28.948
269;TIMBÉ DO SUL;2.097;1.976;189.0;42.0;180.0;0;4.484
270;TIMBÓ;15.580;14.031;842.0;708.0;1.4409999999999998;0;32.602
271;TIMBÓ GRANDE;3.547;1.843;136.0;69.0;106.0;0;5.701
272;TRÊS BARRAS;8.450;5.233;418.0;232.0;363.0;0;14.696
273;TREVISO;1.670;1.986;158.0;37.0;201.0;0;4.052
274;TREZE DE MAIO;2.673;3.332;201.0;80.0;242.0;0;6.528
275;TREZE TÍLIAS;2.958;2.371;182.0;148.0;246.0;0;5.905
276;TROMBUDO CENTRAL;2.283;2.146;195.0;147.0;326.0;0;5.097
277;TUBARÃO;40.455;31.045;2.412;1.156;3.424;2;78.494
278;TUNÁPOLIS;1.553;2.140;113.0;39.0;98.0;0;3.943
279;TURVO;4.032;4.603;334.0;130.0;490.0;0;9.589
280;UNIÃO DO OESTE;1.084;1.184;121.0;38.0;42.0;0;2.469
281;URUBICI;4.038;3.353;347.0;207.0;344.0;0;8.289
282;URUPEMA;1.359;847;32.0;17.0;48.0;0;2.303
283;URUSSANGA;7.361;8.172;673.0;226.0;831.0;0;17.263
284;VARGEÃO;1.383;1.284;75.0;40.0;52.0;0;2.834
285;VARGEM;1.317;1.058;96.0;57.0;73.0;0;2.601
286;VARGEM BONITA;1.948;1.800;156.0;86.0;98.0;0;4.088
287;VIDAL RAMOS;2.016;2.723;218.0;95.0;234.0;0;5.286
288;VIDEIRA;20.733;13.836;1.107;802.0;1.236;0;37.714
289;VITOR MEIRELES;2.164;1.982;139.0;88.0;123.0;0;4.496
290;WITMARSUM;1.493;1.641;126.0;57.0;99.0;0;3.416
291;XANXERÊ;18.418;13.531;1.261;878.0;1.599;0;35.687
292;XAVANTINA;1.326;1.986;106.0;58.0;49.0;0;3.525
293;XAXIM;11.306;8.834;741.0;495.0;598.0;0;21.974
294;ZORTÉA;1.344;1.205;108.0;103.0;114.0;0;2.874
295;TOTAL;2.623.500;2.095.357;159.584;97.35700000000001;230.111;22;5.205.931
