;Município;< 16 Anos;16 Anos;17 Anos;18 a 24 Anos;25 a 34 Anos;35 a 44 Anos;45 a 59 Anos;60 a 69 Anos;> 69 Anos;Total
0;ABDON BATISTA;0;5.0;24.0;284.0;450;398;652;344.0;266.0;2.423
1;ABELARDO LUZ;0;30.0;89.0;1.909;2.497;2.368;3.151;1.4080000000000001;1.167;12.619
2;AGROLÂNDIA;1;25.0;26.0;939.0;1.664;1.630;2.022;835.0;738.0;7.880
3;AGRONÔMICA;0;11.0;41.0;522.0;948;802;1.159;486.0;373.0;4.342
4;ÁGUA DOCE;4;17.0;35.0;683.0;1.015;935;1.368;650.0;660.0;5.367
5;ÁGUAS DE CHAPECÓ;0;15.0;24.0;541.0;915;826;1.183;685.0;526.0;4.715
6;ÁGUAS FRIAS;1;8.0;34.0;319.0;485;428;650;320.0;229.0;2.474
7;ÁGUAS MORNAS;0;3.0;24.0;638.0;1.192;1.029;1.682;711.0;490.0;5.769
8;ALFREDO WAGNER;1;10.0;42.0;881.0;1.498;1.270;2.033;913.0;523.0;7.171
9;ALTO BELA VISTA;0;7.0;14.0;184.0;325;283;497;311.0;279.0;1.900
10;ANCHIETA;5;22.0;52.0;605.0;910;814;1.330;738.0;426.0;4.902
11;ANGELINA;2;7.0;30.0;536.0;962;887;1.313;645.0;489.0;4.871
12;ANITA GARIBALDI;1;25.0;58.0;975.0;1.380;1.256;1.855;926.0;931.0;7.407
13;ANITÁPOLIS;0;10.0;16.0;349.0;526;516;846;425.0;319.0;3.007
14;ANTÔNIO CARLOS;4;32.0;56.0;997.0;1.606;1.623;2.071;859.0;678.0;7.926
15;APIÚNA;0;17.0;56.0;979.0;1.633;1.597;2.067;892.0;806.0;8.047
16;ARABUTÃ;0;6.0;33.0;370.0;710;709;930;514.0;545.0;3.817
17;ARAQUARI;1;69.0;251.0;3.252;4.984;5.077;5.446;2.138;1.402;22.620
18;ARARANGUÁ;8;108.0;259.0;6.256;10.178;10.127;12.820;6.045;4.78;50.581
19;ARMAZÉM;1;15.0;46.0;699.0;1.370;1.203;1.636;758.0;690.0;6.418
20;ARROIO TRINTA;0;10.0;24.0;372.0;558;557;823;479.0;386.0;3.209
21;ARVOREDO;4;21.0;32.0;300.0;494;443;600;309.0;244.0;2.447
22;ASCURRA;1;11.0;24.0;617.0;1.223;1.129;1.660;767.0;720.0;6.152
23;ATALANTA;1;13.0;30.0;345.0;581;478;767;388.0;296.0;2.899
24;AURORA;1;6.0;51.0;600.0;1.106;957;1.280;627.0;433.0;5.061
25;BALNEÁRIO ARROIO DO SILVA;2;33.0;69.0;1.186;1.915;1.993;2.752;1.74;1.19;10.880
26;BALNEÁRIO BARRA DO SUL;3;30.0;101.0;1.034;1.615;1.702;2.746;1.778;1.3940000000000001;10.403
27;BALNEÁRIO CAMBORIÚ;6;83.0;202.0;10.585;19.551;19.382;23.221;12.015;5.402;90.447
28;BALNEÁRIO GAIVOTA;2;21.0;50.0;1.053;1.635;1.645;2.414;1.51;1.078;9.408
29;BALNEÁRIO PIÇARRAS;3;50.0;79.0;2.074;3.275;3.398;4.122;2.226;862.0;16.089
30;BALNEÁRIO RINCÃO;0;40.0;85.0;1.334;2.281;2.171;3.083;1.9169999999999998;1.2690000000000001;12.180
31;BANDEIRANTE;1;15.0;23.0;350.0;558;477;750;400.0;317.0;2.891
32;BARRA BONITA;0;7.0;17.0;210.0;351;307;480;252.0;241.0;1.865
33;BARRA VELHA;2;49.0;112.0;3.153;4.971;4.890;6.073;3.216;2.294;24.760
34;BELA VISTA DO TOLDO;0;26.0;67.0;682.0;1.042;1.010;1.278;564.0;410.0;5.079
35;BELMONTE;0;10.0;23.0;296.0;480;456;584;305.0;260.0;2.414
36;BENEDITO NOVO;0;11.0;33.0;952.0;1.502;1.645;2.095;1.04;923.0;8.201
37;BIGUAÇU;0;49.0;205.0;6.62;11.033;10.727;12.826;5.456;2.804;49.720
38;BLUMENAU;3;144.0;587.0;28.879;53.987;52.951;67.049;29.651999999999997;13.762;247.014
39;BOCAINA DO SUL;1;11.0;25.0;407.0;594;558;788;441.0;302.0;3.127
40;BOM JARDIM DA SERRA;0;7.0;25.0;451.0;722;588;1.018;414.0;368.0;3.593
41;BOM JESUS;1;15.0;25.0;360.0;504;490;608;300.0;180.0;2.483
42;BOM JESUS DO OESTE;3;15.0;17.0;196.0;342;278;474;281.0;269.0;1.875
43;BOM RETIRO;0;6.0;42.0;958.0;1.250;1.203;1.609;783.0;420.0;6.271
44;BOMBINHAS;2;40.0;89.0;1.75;3.186;3.283;3.878;1.652;1.05;14.930
45;BOTUVERÁ;0;5.0;19.0;392.0;905;817;1.182;546.0;322.0;4.188
46;BRAÇO DO NORTE;1;84.0;195.0;3.2110000000000003;5.431;4.735;6.123;2.484;1.8219999999999998;24.086
47;BRAÇO DO TROMBUDO;2;18.0;19.0;343.0;585;656;788;363.0;184.0;2.958
48;BRUNÓPOLIS;1;9.0;35.0;377.0;535;508;696;325.0;267.0;2.753
49;BRUSQUE;5;52.0;263.0;10.195;20.666;19.333;22.986;9.872;4.268;87.640
50;CAÇADOR;3;41.0;210.0;7.465;10.998;10.065;13.667;5.478;4.583;52.510
51;CAIBI;0;16.0;30.0;509.0;945;832;1.221;771.0;541.0;4.865
52;CALMON;0;17.0;37.0;508.0;684;621;780;292.0;219.0;3.158
53;CAMBORIÚ;0;59.0;167.0;7.685;12.632;11.914;12.704;4.631;1.53;51.322
54;CAMPO ALEGRE;0;23.0;58.0;1.181;1.735;2.020;2.393;1.222;956.0;9.588
55;CAMPO BELO DO SUL;2;13.0;48.0;735.0;1.074;1.053;1.579;769.0;640.0;5.913
56;CAMPO ERÊ;2;47.0;104.0;1.0859999999999999;1.459;1.264;1.690;877.0;567.0;7.096
57;CAMPOS NOVOS;1;49.0;119.0;3.261;5.324;5.052;6.490;2.937;2.71;25.943
58;CANELINHA;0;40.0;72.0;1.056;1.920;1.786;2.405;963.0;809.0;9.051
59;CANOINHAS;0;43.0;160.0;5.207000000000001;8.646;8.310;10.747;4.6819999999999995;4.09;41.885
60;CAPÃO ALTO;1;12.0;20.0;333.0;501;513;773;397.0;347.0;2.897
61;CAPINZAL;1;28.0;96.0;2.171;3.425;3.480;4.379;1.78;1.495;16.855
62;CAPIVARI DE BAIXO;4;31.0;73.0;2.023;3.629;3.534;4.501;2.154;1.382;17.331
63;CATANDUVAS;0;17.0;74.0;1.1740000000000002;1.692;1.566;2.083;879.0;669.0;8.154
64;CAXAMBU DO SUL;2;36.0;49.0;512.0;885;683;1.121;606.0;508.0;4.402
65;CELSO RAMOS;0;10.0;37.0;314.0;479;431;654;332.0;261.0;2.518
66;CERRO NEGRO;10;22.0;36.0;440.0;576;593;824;375.0;343.0;3.219
67;CHAPADÃO DO LAGEADO;2;15.0;29.0;368.0;513;446;666;284.0;192.0;2.515
68;CHAPECÓ;6;197.0;616.0;19.944000000000003;34.031;32.139;38.104;15.065999999999999;11.117;151.220
69;COCAL DO SUL;1;20.0;48.0;1.536;2.866;2.863;3.744;1.695;1.033;13.806
70;CONCÓRDIA;4;62.0;199.0;6.731;11.278;11.589;14.901;7.272;6.153;58.189
71;CORDILHEIRA ALTA;0;11.0;29.0;419.0;852;811;999;475.0;358.0;3.954
72;CORONEL FREITAS;0;24.0;36.0;832.0;1.599;1.394;2.139;1.085;1.003;8.112
73;CORONEL MARTINS;3;24.0;19.0;285.0;381;311;568;231.0;163.0;1.985
74;CORREIA PINTO;3;59.0;83.0;1.492;2.415;2.284;3.021;1.276;1.08;11.713
75;CORUPÁ;2;18.0;28.0;1.402;2.294;2.415;2.925;1.274;674.0;11.032
76;CRICIÚMA;5;135.0;492.0;16.594;31.197;29.695;37.504;18.317999999999998;12.431;146.371
77;CUNHA PORÃ;3;29.0;57.0;977.0;1.664;1.442;2.315;1.186;677.0;8.350
78;CUNHATAÍ;4;19.0;17.0;206.0;316;276;474;246.0;188.0;1.746
79;CURITIBANOS;1;41.0;150.0;4.335;6.203;5.946;7.653;3.405;3.109;30.843
80;DESCANSO;2;27.0;33.0;725.0;1.289;1.160;1.802;1.074;828.0;6.940
81;DIONÍSIO CERQUEIRA;2;38.0;70.0;1.493;2.255;2.092;2.715;1.508;1.385;11.558
82;DONA EMMA;2;15.0;23.0;420.0;631;569;824;354.0;327.0;3.165
83;DOUTOR PEDRINHO;0;5.0;10.0;335.0;559;509;811;364.0;371.0;2.964
84;ENTRE RIOS;3;20.0;65.0;575.0;600;587;611;271.0;242.0;2.974
85;ERMO;2;26.0;19.0;270.0;434;439;511;283.0;141.0;2.125
86;ERVAL VELHO;0;16.0;26.0;461.0;696;714;991;567.0;509.0;3.980
87;FAXINAL DOS GUEDES;0;16.0;46.0;1.166;1.809;1.701;2.190;1.044;753.0;8.725
88;FLOR DO SERTÃO;0;15.0;15.0;206.0;346;280;409;219.0;194.0;1.684
89;FLORIANÓPOLIS;10;194.0;630.0;39.171;75.596;80.224;91.269;45.333999999999996;24.621;357.049
90;FORMOSA DO SUL;2;24.0;35.0;317.0;479;387;594;267.0;274.0;2.379
91;FORQUILHINHA;2;39.0;105.0;2.657;4.615;4.252;4.984;1.8659999999999999;1.1740000000000002;19.694
92;FRAIBURGO;2;38.0;147.0;4.08;5.823;5.218;7.250;2.9960000000000004;2.1959999999999997;27.750
93;FREI ROGÉRIO;1;6.0;29.0;300.0;418;391;625;262.0;218.0;2.250
94;GALVÃO;0;7.0;23.0;341.0;507;467;709;374.0;246.0;2.674
95;GAROPABA;4;39.0;81.0;2.162;3.571;4.130;5.061;2.283;1.692;19.023
96;GARUVA;1;25.0;44.0;1.669;2.487;2.273;2.663;1.138;492.0;10.792
97;GASPAR;2;51.0;128.0;5.6339999999999995;10.461;9.723;12.435;5.385;3.6189999999999998;47.438
98;GOVERNADOR CELSO RAMOS;6;58.0;85.0;1.6030000000000002;2.794;2.784;3.949;1.8459999999999999;974.0;14.099
99;GRÃO-PARÁ;5;53.0;37.0;680.0;1.195;1.012;1.430;687.0;537.0;5.636
100;GRAVATAL;0;31.0;49.0;932.0;1.755;1.680;2.301;1.157;921.0;8.826
101;GUABIRUBA;0;5.0;50.0;1.7369999999999999;3.466;3.252;4.173;1.7619999999999998;682.0;15.127
102;GUARACIABA;0;13.0;38.0;985.0;1.657;1.534;2.369;1.3030000000000002;1.032;8.931
103;GUARAMIRIM;1;51.0;146.0;4.17;7.317;6.731;7.664;2.693;1.817;30.590
104;GUARUJÁ DO SUL;0;12.0;17.0;442.0;814;636;1.064;595.0;458.0;4.038
105;GUATAMBÚ;1;8.0;41.0;737.0;1.290;1.216;1.346;632.0;378.0;5.649
106;HERVAL D'OESTE;0;22.0;53.0;1.895;3.335;3.211;4.222;2.025;1.7819999999999998;16.545
107;IBIAM;0;15.0;15.0;205.0;331;307;460;250.0;189.0;1.772
108;IBICARÉ;0;12.0;17.0;309.0;484;533;758;449.0;428.0;2.990
109;IBIRAMA;1;34.0;113.0;1.9;3.054;2.943;3.702;1.725;1.421;14.893
110;IÇARA;6;63.0;193.0;4.923;9.248;8.020;10.644;4.625;2.842;40.564
111;ILHOTA;0;17.0;34.0;1.242;2.344;2.268;2.817;1.198;1.006;10.926
112;IMARUÍ;3;22.0;50.0;1.104;1.561;1.484;2.595;1.4509999999999998;887.0;9.157
113;IMBITUBA;1;70.0;187.0;3.966;7.027;7.258;9.532;5.04;3.99;37.071
114;IMBUIA;0;16.0;26.0;627.0;975;901;1.253;577.0;382.0;4.757
115;INDAIAL;1;58.0;172.0;5.635;10.208;9.763;11.781;4.796;3.65;46.064
116;IOMERÊ;0;13.0;20.0;269.0;483;524;771;368.0;346.0;2.794
117;IPIRA;1;18.0;43.0;413.0;615;632;950;583.0;570.0;3.825
118;IPORÃ DO OESTE;3;16.0;45.0;796.0;1.353;1.257;1.865;1.031;764.0;7.130
119;IPUAÇU;0;21.0;86.0;1.06;1.126;992;1.198;516.0;430.0;5.429
120;IPUMIRIM;0;20.0;34.0;699.0;1.219;1.008;1.578;787.0;640.0;5.985
121;IRACEMINHA;2;28.0;40.0;459.0;608;598;966;497.0;459.0;3.657
122;IRANI;0;12.0;48.0;970.0;1.467;1.397;1.873;890.0;652.0;7.309
123;IRATI;3;20.0;31.0;257.0;433;341;509;257.0;194.0;2.045
124;IRINEÓPOLIS;2;12.0;37.0;1.058;1.567;1.608;2.012;826.0;817.0;7.939
125;ITÁ;1;13.0;52.0;725.0;1.147;1.124;1.508;789.0;683.0;6.042
126;ITAIÓPOLIS;0;23.0;86.0;2.306;3.485;3.238;4.064;1.776;1.565;16.543
127;ITAJAÍ;4;140.0;461.0;19.885;34.337;33.976;37.257;16.137999999999998;5.586;147.784
128;ITAPEMA;4;56.0;173.0;5.63;9.290;9.364;11.088;5.34;3.319;44.264
129;ITAPIRANGA;1;21.0;66.0;1.525;2.481;2.262;3.137;1.5659999999999998;1.084;12.143
130;ITAPOÁ;2;58.0;76.0;1.706;2.569;2.857;3.844;2.2680000000000002;1.101;14.481
131;ITUPORANGA;0;36.0;81.0;2.374;4.061;3.642;4.682;2.017;1.499;18.392
132;JABORÁ;0;10.0;34.0;439.0;702;593;1.013;496.0;489.0;3.776
133;JACINTO MACHADO;6;52.0;73.0;1.052;1.769;1.650;2.288;1.148;1.023;9.061
134;JAGUARUNA;2;24.0;70.0;1.5190000000000001;2.871;2.707;3.673;2.059;1.614;14.539
135;JARAGUÁ DO SUL;4;82.0;332.0;14.298;25.751;26.908;30.633;12.037;4.178;114.223
136;JARDINÓPOLIS;0;8.0;20.0;220.0;313;244;430;197.0;166.0;1.598
137;JOAÇABA;0;21.0;68.0;2.261;4.450;4.312;5.867;2.745;2.43;22.154
138;JOINVILLE;4;229.0;1.002;51.376999999999995;89.043;88.301;107.444;46.092;20.034000000000002;403.526
139;JOSÉ BOITEUX;0;12.0;44.0;642.0;946;775;962;416.0;396.0;4.193
140;JUPIÁ;2;28.0;28.0;290.0;396;334;538;249.0;176.0;2.041
141;LACERDÓPOLIS;0;5.0;12.0;217.0;350;332;521;259.0;305.0;2.001
142;LAGES;3;91.0;365.0;15.254000000000001;25.417;24.032;30.941;14.238;12.66;123.001
143;LAGUNA;2;40.0;115.0;3.673;6.424;6.482;8.951;4.81;4.053;34.550
144;LAJEADO GRANDE;0;10.0;8.0;158.0;304;223;359;198.0;137.0;1.397
145;LAURENTINO;0;11.0;48.0;690.0;1.277;1.127;1.577;718.0;480.0;5.928
146;LAURO MÜLLER;0;38.0;66.0;1.39;2.561;2.304;3.191;1.4269999999999998;1.246;12.223
