;Município;< 16 Anos;16 Anos;17 Anos;18 a 24 Anos;25 a 34 Anos;35 a 44 Anos;45 a 59 Anos;60 a 69 Anos;> 69 Anos;Total
147;LEBON RÉGIS;4;35.0;84.0;1.3459999999999999;1.888;1.646;2.164;901.0;875.0;8.943
148;LEOBERTO LEAL;3;18.0;36.0;392.0;576;555;828;379.0;317.0;3.104
149;LINDÓIA DO SUL;1;8.0;21.0;376.0;619;594;1.023;532.0;461.0;3.635
150;LONTRAS;3;47.0;99.0;1.167;1.776;1.818;2.199;1.003;828.0;8.940
151;LUIZ ALVES;0;33.0;126.0;1.4140000000000001;2.266;1.916;2.227;975.0;703.0;9.660
152;LUZERNA;0;6.0;35.0;584.0;934;891;1.287;671.0;594.0;5.002
153;MACIEIRA;1;4.0;20.0;200.0;347;339;466;230.0;164.0;1.771
154;MAFRA;2;42.0;139.0;5.404;8.200;8.496;10.924;5.063;1.985;40.255
155;MAJOR GERCINO;0;9.0;19.0;330.0;605;578;820;392.0;305.0;3.058
156;MAJOR VIEIRA;1;20.0;42.0;751.0;1.127;1.159;1.445;694.0;519.0;5.758
157;MARACAJÁ;2;31.0;58.0;818.0;1.385;1.273;1.448;766.0;428.0;6.209
158;MARAVILHA;1;64.0;117.0;2.432;4.157;3.769;5.051;2.195;1.8780000000000001;19.664
159;MAREMA;2;24.0;23.0;268.0;314;326;523;285.0;242.0;2.007
160;MASSARANDUBA;1;23.0;91.0;1.371;2.547;2.557;3.360;1.495;1.361;12.806
161;MATOS COSTA;1;12.0;31.0;328.0;463;462;611;269.0;277.0;2.454
162;MELEIRO;0;18.0;45.0;688.0;1.222;1.043;1.596;699.0;654.0;5.965
163;MIRIM DOCE;0;10.0;18.0;320.0;450;401;608;252.0;268.0;2.327
164;MODELO;0;16.0;26.0;402.0;653;595;874;404.0;359.0;3.329
165;MONDAÍ;0;17.0;51.0;908.0;1.550;1.396;1.928;1.03;780.0;7.660
166;MONTE CARLO;1;23.0;60.0;1.127;1.488;1.360;1.812;707.0;595.0;7.173
167;MONTE CASTELO;1;28.0;79.0;1.077;1.446;1.391;1.757;773.0;659.0;7.211
168;MORRO DA FUMAÇA;1;33.0;57.0;1.605;2.946;2.725;3.366;1.5019999999999998;948.0;13.183
169;MORRO GRANDE;2;11.0;26.0;315.0;608;505;722;329.0;249.0;2.767
170;NAVEGANTES;2;115.0;332.0;8.242;12.870;12.101;13.111;5.437;3.7910000000000004;56.001
171;NOVA ERECHIM;0;15.0;29.0;500.0;791;668;949;489.0;369.0;3.810
172;NOVA ITABERABA;0;8.0;44.0;525.0;775;645;1.087;523.0;365.0;3.972
173;NOVA TRENTO;1;21.0;39.0;1.1420000000000001;2.143;2.069;2.751;1.262;1.004;10.432
174;NOVA VENEZA;0;8.0;35.0;1.3259999999999998;2.521;2.365;3.159;1.399;1.101;11.914
175;NOVO HORIZONTE;2;29.0;24.0;330.0;427;368;670;351.0;206.0;2.407
176;ORLEANS;0;44.0;110.0;2.29;3.978;3.667;4.908;2.13;1.6969999999999998;18.824
177;OTACÍLIO COSTA;2;58.0;165.0;1.859;2.767;2.652;3.371;1.4069999999999998;1.173;13.454
178;OURO;0;8.0;30.0;639.0;1.046;982;1.548;790.0;757.0;5.800
179;OURO VERDE;1;9.0;26.0;267.0;372;375;506;236.0;193.0;1.985
180;PAIAL;2;17.0;20.0;223.0;390;358;440;260.0;198.0;1.908
181;PAINEL;0;6.0;17.0;261.0;444;467;683;343.0;280.0;2.501
182;PALHOÇA;1;70.0;277.0;16.445999999999998;29.718;29.425;32.173;12.924000000000001;5.551;126.585
183;PALMA SOLA;0;16.0;46.0;802.0;1.151;1.027;1.422;674.0;622.0;5.760
184;PALMEIRA;4;22.0;41.0;348.0;538;540;690;379.0;319.0;2.881
185;PALMITOS;0;16.0;49.0;1.27;2.170;2.086;3.241;1.849;1.389;12.070
186;PAPANDUVA;2;28.0;58.0;2.048;3.049;2.802;3.589;1.626;583.0;13.785
187;PARAÍSO;0;16.0;29.0;479.0;703;617;928;516.0;421.0;3.709
188;PASSO DE TORRES;1;17.0;40.0;739.0;1.217;1.177;1.713;881.0;564.0;6.349
189;PASSOS MAIA;0;9.0;15.0;492.0;662;601;806;421.0;207.0;3.213
190;PAULO LOPES;2;36.0;44.0;727.0;1.348;1.212;1.592;789.0;507.0;6.257
191;PEDRAS GRANDES;2;13.0;46.0;408.0;848;776;1.097;555.0;443.0;4.188
192;PENHA;0;43.0;103.0;2.6689999999999996;3.979;4.150;5.259;2.608;1.085;19.896
193;PERITIBA;0;13.0;17.0;262.0;507;409;744;418.0;366.0;2.736
194;PESCARIA BRAVA;4;45.0;73.0;946.0;1.457;1.351;2.025;941.0;523.0;7.365
195;PETROLÂNDIA;0;9.0;30.0;617.0;1.045;858;1.390;706.0;557.0;5.212
196;PINHALZINHO;0;31.0;80.0;1.8630000000000002;3.308;2.832;3.581;1.545;1.127;14.367
197;PINHEIRO PRETO;0;8.0;9.0;346.0;631;457;717;299.0;237.0;2.704
198;PIRATUBA;6;40.0;60.0;628.0;1.005;917;1.242;672.0;548.0;5.118
199;PLANALTO ALEGRE;0;10.0;21.0;348.0;597;473;677;382.0;259.0;2.767
200;POMERODE;1;31.0;83.0;2.697;4.895;5.481;6.443;2.753;2.173;24.557
201;PONTE ALTA;3;26.0;48.0;610.0;818;747;960;487.0;433.0;4.132
202;PONTE ALTA DO NORTE;0;14.0;30.0;387.0;588;486;619;255.0;237.0;2.616
203;PONTE SERRADA;0;13.0;46.0;1.185;1.621;1.449;2.012;957.0;523.0;7.806
204;PORTO BELO;1;20.0;79.0;1.818;2.944;3.046;3.909;1.7469999999999999;1.188;14.752
205;PORTO UNIÃO;1;38.0;94.0;3.0669999999999997;4.900;4.760;6.664;3.15;2.8360000000000003;25.510
206;POUSO REDONDO;1;27.0;54.0;1.389;2.352;2.317;2.777;1.3;1.218;11.435
207;PRAIA GRANDE;0;18.0;32.0;691.0;1.254;1.153;1.499;819.0;644.0;6.110
208;PRESIDENTE CASTELLO BRANCO;3;8.0;17.0;202.0;288;246;431;253.0;184.0;1.632
209;PRESIDENTE GETÚLIO;1;28.0;68.0;1.58;2.836;2.483;3.296;1.43;1.355;13.077
210;PRESIDENTE NEREU;0;21.0;36.0;247.0;443;370;607;289.0;233.0;2.246
211;PRINCESA;3;11.0;22.0;329.0;568;466;599;286.0;245.0;2.529
212;QUILOMBO;1;22.0;49.0;1.023;1.651;1.310;2.122;1.083;763.0;8.024
213;RANCHO QUEIMADO;3;28.0;17.0;303.0;545;586;843;428.0;319.0;3.072
214;RIO DAS ANTAS;0;9.0;43.0;624.0;1.042;965;1.321;677.0;605.0;5.286
215;RIO DO CAMPO;2;19.0;49.0;656.0;976;995;1.359;618.0;510.0;5.184
216;RIO DO OESTE;0;9.0;46.0;699.0;1.171;1.071;1.558;725.0;661.0;5.940
217;RIO DO SUL;2;51.0;164.0;5.736000000000001;10.263;10.244;12.717;5.705;4.947;49.829
218;RIO DOS CEDROS;0;12.0;61.0;917.0;1.653;1.635;2.192;1.139;1.053;8.662
219;RIO FORTUNA;7;17.0;31.0;461.0;930;756;1.126;574.0;425.0;4.327
220;RIO NEGRINHO;2;41.0;131.0;4.357;6.255;6.621;8.279;3.372;2.418;31.476
221;RIO RUFINO;1;10.0;27.0;309.0;453;416;594;256.0;224.0;2.290
222;RIQUEZA;2;19.0;50.0;493.0;746;652;1.057;563.0;494.0;4.076
223;RODEIO;1;15.0;66.0;971.0;1.789;1.846;2.543;1.3430000000000002;1.248;9.822
224;ROMELÂNDIA;3;25.0;34.0;447.0;573;615;1.082;672.0;354.0;3.805
225;SALETE;0;10.0;43.0;750.0;1.236;1.128;1.480;762.0;595.0;6.004
226;SALTINHO;3;24.0;38.0;488.0;624;564;739;438.0;336.0;3.254
227;SALTO VELOSO;0;5.0;16.0;424.0;757;623;907;381.0;362.0;3.475
228;SANGÃO;8;39.0;51.0;1.048;1.994;1.742;2.026;825.0;522.0;8.255
229;SANTA CECÍLIA;0;34.0;87.0;2.062;2.724;2.635;3.214;1.16;1.023;12.939
230;SANTA HELENA;3;23.0;25.0;258.0;410;383;604;313.0;256.0;2.275
231;SANTA ROSA DE LIMA;1;20.0;19.0;220.0;405;329;538;249.0;213.0;1.994
232;SANTA ROSA DO SUL;0;24.0;40.0;846.0;1.442;1.315;1.788;956.0;777.0;7.188
233;SANTA TEREZINHA;2;29.0;54.0;824.0;1.318;1.226;1.710;695.0;606.0;6.464
234;SANTA TEREZINHA DO PROGRESSO;1;13.0;25.0;340.0;439;394;606;302.0;288.0;2.408
235;SANTIAGO DO SUL;1;15.0;13.0;199.0;306;212;371;186.0;137.0;1.440
236;SANTO AMARO DA IMPERATRIZ;0;18.0;42.0;2.181;3.826;3.657;4.969;2.031;1.212;17.936
237;SÃO BENTO DO SUL;2;70.0;282.0;7.831;12.544;13.937;15.950;6.646;4.41;61.672
238;SÃO BERNARDINO;1;14.0;37.0;347.0;476;426;572;315.0;235.0;2.423
239;SÃO BONIFÁCIO;3;16.0;25.0;260.0;439;467;752;410.0;335.0;2.707
240;SÃO CARLOS;0;12.0;38.0;904.0;1.612;1.431;2.120;1.2;885.0;8.202
241;SÃO CRISTÓVÃO DO SUL;0;14.0;34.0;522.0;724;690;798;382.0;307.0;3.471
242;SÃO DOMINGOS;1;29.0;53.0;948.0;1.284;1.291;1.910;1.031;560.0;7.107
243;SÃO FRANCISCO DO SUL;1;34.0;127.0;4.205;6.983;7.584;9.583;5.075;3.7939999999999996;37.386
244;SÃO JOÃO BATISTA;0;36.0;126.0;2.945;5.238;4.630;5.608;2.006;1.419;22.008
245;SÃO JOÃO DO ITAPERIÚ;0;13.0;24.0;457.0;803;737;891;417.0;315.0;3.657
246;SÃO JOÃO DO OESTE;0;9.0;28.0;539.0;912;847;1.343;803.0;618.0;5.099
247;SÃO JOÃO DO SUL;4;40.0;52.0;715.0;1.341;1.177;1.668;746.0;654.0;6.397
248;SÃO JOAQUIM;0;20.0;78.0;2.113;3.740;3.557;5.213;2.41;1.8659999999999999;18.997
249;SÃO JOSÉ;3;96.0;396.0;19.768;37.592;38.850;44.197;20.331;9.584;170.817
250;SÃO JOSÉ DO CEDRO;3;26.0;83.0;1.361;2.208;1.995;2.889;1.547;1.258;11.370
251;SÃO JOSÉ DO CERRITO;0;26.0;56.0;842.0;1.181;1.170;1.961;1.085;845.0;7.166
252;SÃO LOURENÇO DO OESTE;1;34.0;140.0;2.488;3.910;3.552;4.635;2.175;1.733;18.668
253;SÃO LUDGERO;0;12.0;31.0;1.095;2.122;1.775;2.372;813.0;618.0;8.838
254;SÃO MARTINHO;1;9.0;20.0;337.0;641;556;809;470.0;414.0;3.257
255;SÃO MIGUEL DA BOA VISTA;1;18.0;11.0;176.0;304;243;489;227.0;226.0;1.695
256;SÃO MIGUEL DO OESTE;3;35.0;119.0;3.45;6.559;5.986;7.765;3.792;3.221;30.930
257;SÃO PEDRO DE ALCÂNTARA;1;3.0;17.0;364.0;668;717;1.150;521.0;439.0;3.880
258;SAUDADES;0;16.0;56.0;887.0;1.546;1.216;2.072;973.0;655.0;7.421
259;SCHROEDER;2;16.0;31.0;1.605;2.987;3.147;3.443;1.229;870.0;13.330
260;SEARA;0;27.0;75.0;1.801;2.816;2.665;3.708;1.7690000000000001;1.485;14.346
261;SERRA ALTA;0;10.0;18.0;339.0;559;399;783;353.0;309.0;2.770
262;SIDERÓPOLIS;2;27.0;47.0;1.219;2.154;2.170;2.780;1.464;1.0590000000000002;10.922
263;SOMBRIO;0;46.0;152.0;3.045;4.756;4.286;5.674;2.386;1.8730000000000002;22.218
264;SUL BRASIL;0;22.0;34.0;320.0;446;373;591;366.0;254.0;2.406
265;TAIÓ;0;24.0;75.0;1.7109999999999999;2.831;2.710;3.622;1.6880000000000002;1.508;14.169
266;TANGARÁ;0;8.0;46.0;774.0;1.212;1.135;1.780;807.0;737.0;6.499
267;TIGRINHOS;1;5.0;24.0;237.0;411;373;445;273.0;204.0;1.973
268;TIJUCAS;3;45.0;140.0;3.72;6.682;6.079;7.024;3.0469999999999997;2.208;28.948
269;TIMBÉ DO SUL;1;14.0;41.0;502.0;887;819;1.162;545.0;513.0;4.484
270;TIMBÓ;1;26.0;111.0;3.6489999999999996;6.842;6.821;8.370;3.781;3.0010000000000003;32.602
271;TIMBÓ GRANDE;1;33.0;54.0;967.0;1.256;1.127;1.376;480.0;407.0;5.701
272;TRÊS BARRAS;1;39.0;101.0;2.015;3.051;3.130;3.595;1.486;1.278;14.696
273;TREVISO;1;14.0;41.0;396.0;854;860;1.083;456.0;347.0;4.052
274;TREZE DE MAIO;2;22.0;59.0;731.0;1.430;1.207;1.688;790.0;599.0;6.528
275;TREZE TÍLIAS;0;5.0;32.0;742.0;1.389;1.329;1.319;615.0;474.0;5.905
276;TROMBUDO CENTRAL;0;9.0;32.0;629.0;1.025;1.031;1.402;635.0;334.0;5.097
277;TUBARÃO;3;63.0;199.0;7.731;15.654;15.966;20.105;10.429;8.344;78.494
278;TUNÁPOLIS;0;10.0;25.0;469.0;723;686;1.040;547.0;443.0;3.943
279;TURVO;2;36.0;64.0;1.1520000000000001;2.055;1.893;2.586;1.135;666.0;9.589
280;UNIÃO DO OESTE;2;12.0;18.0;298.0;478;370;672;312.0;307.0;2.469
281;URUBICI;0;8.0;69.0;1.028;1.544;1.462;2.172;1.0659999999999998;940.0;8.289
282;URUPEMA;2;9.0;12.0;260.0;387;435;629;296.0;273.0;2.303
283;URUSSANGA;0;18.0;66.0;1.756;3.356;3.328;4.416;2.385;1.9380000000000002;17.263
284;VARGEÃO;0;2.0;17.0;407.0;589;531;732;352.0;204.0;2.834
285;VARGEM;0;4.0;33.0;330.0;510;474;674;311.0;265.0;2.601
286;VARGEM BONITA;0;17.0;56.0;595.0;836;813;1.007;414.0;350.0;4.088
287;VIDAL RAMOS;5;34.0;56.0;697.0;1.106;982;1.365;586.0;455.0;5.286
288;VIDEIRA;4;35.0;147.0;4.842;7.918;7.539;9.918;4.141;3.17;37.714
289;VITOR MEIRELES;1;20.0;50.0;635.0;960;736;1.135;525.0;434.0;4.496
290;WITMARSUM;1;16.0;26.0;479.0;711;641;823;394.0;325.0;3.416
291;XANXERÊ;2;74.0;193.0;4.5680000000000005;7.587;7.030;9.035;4.056;3.142;35.687
292;XAVANTINA;0;17.0;27.0;361.0;665;617;899;563.0;376.0;3.525
293;XAXIM;5;77.0;140.0;2.7560000000000002;4.650;4.185;5.616;2.56;1.985;21.974
294;ZORTÉA;2;11.0;23.0;376.0;595;619;681;299.0;268.0;2.874
295;TOTAL;425;8.355;22.695999999999998;639.866;1.102.383;1.073.614;1.343.458;614.254;400.88;5.205.931
