;Município;Analfab.;Lê e Escreve;1º Grau Incomp.;1º Grau Comp.;2º Grau Incomp.;2º Grau Comp.;Superior Incomp.;Superior Comp.;Não Inf.;Total
0;ABDON BATISTA;76.0;232.0;885;223.0;295.0;445;84.0;183.0;0;2.423
1;ABELARDO LUZ;775.0;1.111;3.840;1.036;1.8;2.294;627.0;1.136;0;12.619
2;AGROLÂNDIA;128.0;1.011;2.223;882.0;1.493;1.499;256.0;388.0;0;7.880
3;AGRONÔMICA;49.0;105.0;1.665;405.0;484.0;980;216.0;438.0;0;4.342
4;ÁGUA DOCE;195.0;298.0;2.046;465.0;980.0;785;200.0;398.0;0;5.367
5;ÁGUAS DE CHAPECÓ;300.0;645.0;1.454;447.0;437.0;878;214.0;340.0;0;4.715
6;ÁGUAS FRIAS;44.0;156.0;882;228.0;221.0;529;126.0;288.0;0;2.474
7;ÁGUAS MORNAS;50.0;157.0;2.406;649.0;592.0;1.290;263.0;362.0;0;5.769
8;ALFREDO WAGNER;333.0;837.0;2.680;740.0;628.0;1.162;327.0;464.0;0;7.171
9;ALTO BELA VISTA;16.0;93.0;722;174.0;162.0;440;80.0;213.0;0;1.900
10;ANCHIETA;90.0;226.0;1.882;408.0;512.0;1.095;248.0;441.0;0;4.902
11;ANGELINA;118.0;514.0;1.847;520.0;524.0;856;158.0;334.0;0;4.871
12;ANITA GARIBALDI;417.0;553.0;2.534;602.0;999.0;1.443;279.0;580.0;0;7.407
13;ANITÁPOLIS;61.0;108.0;1.396;222.0;388.0;515;115.0;202.0;0;3.007
14;ANTÔNIO CARLOS;36.0;166.0;2.637;885.0;1.031;1.948;482.0;741.0;0;7.926
15;APIÚNA;164.0;894.0;3.090;811.0;1.361;1.222;233.0;272.0;0;8.047
16;ARABUTÃ;54.0;528.0;1.159;323.0;331.0;900;140.0;381.0;1;3.817
17;ARAQUARI;507.0;910.0;6.038;2.9219999999999997;3.488;6.376;798.0;1.581;0;22.620
18;ARARANGUÁ;924.0;2.46;13.117;5.001;8.357000000000001;11.849;3.088;5.785;0;50.581
19;ARMAZÉM;73.0;390.0;2.256;681.0;1.244;1.132;259.0;383.0;0;6.418
20;ARROIO TRINTA;70.0;134.0;1.167;270.0;279.0;712;181.0;396.0;0;3.209
21;ARVOREDO;138.0;171.0;703;275.0;288.0;524;117.0;231.0;0;2.447
22;ASCURRA;120.0;241.0;2.477;661.0;1.042;1.113;227.0;271.0;0;6.152
23;ATALANTA;53.0;84.0;1.019;323.0;287.0;702;138.0;293.0;0;2.899
24;AURORA;26.0;79.0;2.080;497.0;574.0;1.125;192.0;488.0;0;5.061
25;BALNEÁRIO ARROIO DO SILVA;193.0;300.0;3.178;1.173;1.4169999999999998;2.821;663.0;1.135;0;10.880
26;BALNEÁRIO BARRA DO SUL;164.0;475.0;2.668;1.5490000000000002;1.2819999999999998;2.765;441.0;1.0590000000000002;0;10.403
27;BALNEÁRIO CAMBORIÚ;360.0;765.0;10.826;6.657;7.966;26.088;11.815999999999999;25.969;0;90.447
28;BALNEÁRIO GAIVOTA;264.0;411.0;3.220;1.018;1.624;1.858;395.0;618.0;0;9.408
29;BALNEÁRIO PIÇARRAS;205.0;283.0;3.555;1.585;1.9269999999999998;4.569;1.4369999999999998;2.528;0;16.089
30;BALNEÁRIO RINCÃO;198.0;353.0;4.353;1.411;1.5959999999999999;2.707;571.0;991.0;0;12.180
31;BANDEIRANTE;79.0;119.0;1.247;262.0;324.0;611;83.0;166.0;0;2.891
32;BARRA BONITA;87.0;99.0;764;169.0;173.0;372;52.0;149.0;0;1.865
33;BARRA VELHA;521.0;948.0;6.434;2.583;3.67;6.545;1.3519999999999999;2.707;0;24.760
34;BELA VISTA DO TOLDO;159.0;771.0;1.495;511.0;748.0;1.036;131.0;228.0;0;5.079
35;BELMONTE;86.0;112.0;957;177.0;259.0;522;93.0;208.0;0;2.414
36;BENEDITO NOVO;90.0;93.0;3.540;956.0;1.0070000000000001;1.772;250.0;493.0;0;8.201
37;BIGUAÇU;562.0;1.9480000000000002;13.231;5.066;6.815;14.034;3.5380000000000003;4.526;0;49.720
38;BLUMENAU;837.0;1.814;50.409;26.014;30.345;64.938;25.651999999999997;47.005;0;247.014
39;BOCAINA DO SUL;113.0;188.0;1.129;288.0;305.0;694;142.0;268.0;0;3.127
40;BOM JARDIM DA SERRA;148.0;497.0;1.226;369.0;581.0;467;124.0;181.0;0;3.593
41;BOM JESUS;110.0;215.0;711;202.0;289.0;601;128.0;227.0;0;2.483
42;BOM JESUS DO OESTE;72.0;132.0;691;154.0;169.0;371;74.0;212.0;0;1.875
43;BOM RETIRO;264.0;346.0;2.314;557.0;594.0;1.236;335.0;625.0;0;6.271
44;BOMBINHAS;140.0;363.0;3.678;1.429;2.526;3.778;1.208;1.808;0;14.930
45;BOTUVERÁ;50.0;123.0;1.878;393.0;339.0;933;177.0;295.0;0;4.188
46;BRAÇO DO NORTE;337.0;1.778;6.509;2.428;4.669;4.796;1.2919999999999998;2.276;1;24.086
47;BRAÇO DO TROMBUDO;61.0;109.0;864;370.0;290.0;850;139.0;275.0;0;2.958
48;BRUNÓPOLIS;112.0;204.0;1.068;276.0;325.0;492;91.0;185.0;0;2.753
49;BRUSQUE;296.0;615.0;21.819;9.311;9.427;25.536;6.9079999999999995;13.728;0;87.640
50;CAÇADOR;1.7269999999999999;4.111000000000001;15.987;5.276;8.432;8.820;3.227;4.93;0;52.510
51;CAIBI;120.0;297.0;1.881;434.0;726.0;817;209.0;381.0;0;4.865
52;CALMON;244.0;427.0;1.063;302.0;371.0;462;113.0;176.0;0;3.158
53;CAMBORIÚ;632.0;1.1;13.840;5.569;6.502000000000001;14.053;4.195;5.431;0;51.322
54;CAMPO ALEGRE;176.0;573.0;3.325;1.0490000000000002;1.361;2.137;254.0;713.0;0;9.588
55;CAMPO BELO DO SUL;392.0;611.0;2.139;473.0;891.0;933;174.0;300.0;0;5.913
56;CAMPO ERÊ;475.0;688.0;1.809;540.0;795.0;1.648;337.0;804.0;0;7.096
57;CAMPOS NOVOS;798.0;1.83;7.936;2.494;3.79;5.193;1.222;2.68;0;25.943
58;CANELINHA;407.0;600.0;3.277;879.0;1.5230000000000001;1.473;368.0;524.0;0;9.051
59;CANOINHAS;828.0;3.3489999999999998;9.447;4.675;5.6;11.066;2.403;4.5169999999999995;0;41.885
60;CAPÃO ALTO;91.0;199.0;1.005;247.0;335.0;635;116.0;269.0;0;2.897
61;CAPINZAL;324.0;471.0;5.361;1.6780000000000002;2.101;4.092;973.0;1.855;0;16.855
62;CAPIVARI DE BAIXO;96.0;679.0;4.628;1.9669999999999999;3.23;4.377;1.036;1.318;0;17.331
63;CATANDUVAS;250.0;736.0;2.352;615.0;1.08;1.687;461.0;973.0;0;8.154
64;CAXAMBU DO SUL;329.0;516.0;1.198;401.0;495.0;867;190.0;406.0;0;4.402
65;CELSO RAMOS;73.0;161.0;889;218.0;342.0;539;57.0;239.0;0;2.518
66;CERRO NEGRO;206.0;469.0;1.161;253.0;385.0;517;94.0;134.0;0;3.219
67;CHAPADÃO DO LAGEADO;37.0;58.0;1.033;257.0;255.0;581;99.0;195.0;0;2.515
68;CHAPECÓ;2.9;7.426;34.855;14.262;27.197;32.657;11.015;20.908;0;151.220
69;COCAL DO SUL;96.0;749.0;3.549;1.262;2.294;3.722;786.0;1.348;0;13.806
70;CONCÓRDIA;807.0;5.351;12.706;5.419;9.346;13.825;3.678;7.056;1;58.189
71;CORDILHEIRA ALTA;72.0;278.0;1.181;409.0;383.0;954;204.0;473.0;0;3.954
72;CORONEL FREITAS;250.0;701.0;2.828;787.0;1.348;1.283;320.0;594.0;1;8.112
73;CORONEL MARTINS;36.0;115.0;739;151.0;215.0;463;82.0;184.0;0;1.985
74;CORREIA PINTO;357.0;1.3719999999999999;3.714;1.013;2.32;1.995;406.0;536.0;0;11.713
75;CORUPÁ;69.0;265.0;3.053;1.547;1.187;3.360;461.0;1.09;0;11.032
76;CRICIÚMA;1.275;3.4819999999999998;36.762;15.432;29.24;32.867;10.174;17.137999999999998;1;146.371
77;CUNHA PORÃ;41.0;165.0;3.133;749.0;796.0;1.932;550.0;984.0;0;8.350
78;CUNHATAÍ;51.0;289.0;462;152.0;155.0;397;81.0;159.0;0;1.746
79;CURITIBANOS;1.8980000000000001;1.306;9.128;2.7710000000000004;5.439;5.649;1.81;2.842;0;30.843
80;DESCANSO;116.0;578.0;2.479;530.0;996.0;1.392;276.0;573.0;0;6.940
81;DIONÍSIO CERQUEIRA;756.0;1.943;2.967;919.0;2.105;1.654;450.0;763.0;1;11.558
82;DONA EMMA;19.0;87.0;1.293;379.0;452.0;628;105.0;202.0;0;3.165
83;DOUTOR PEDRINHO;29.0;35.0;1.320;379.0;391.0;547;82.0;181.0;0;2.964
84;ENTRE RIOS;206.0;147.0;1.137;277.0;487.0;505;56.0;159.0;0;2.974
85;ERMO;47.0;129.0;669;183.0;248.0;505;111.0;233.0;0;2.125
86;ERVAL VELHO;95.0;308.0;1.305;384.0;442.0;788;218.0;440.0;0;3.980
87;FAXINAL DOS GUEDES;385.0;623.0;2.311;880.0;1.099;2.125;428.0;874.0;0;8.725
88;FLOR DO SERTÃO;67.0;97.0;676;149.0;157.0;343;51.0;144.0;0;1.684
89;FLORIANÓPOLIS;1.117;3.3160000000000003;36.945;24.096;33.403;97.903;43.33;116.939;0;357.049
90;FORMOSA DO SUL;127.0;137.0;855;179.0;226.0;462;108.0;285.0;0;2.379
91;FORQUILHINHA;198.0;954.0;6.934;1.94;4.1930000000000005;3.815;727.0;933.0;0;19.694
92;FRAIBURGO;1.319;1.505;7.287;2.887;3.324;6.436;1.895;3.097;0;27.750
93;FREI ROGÉRIO;215.0;90.0;639;225.0;226.0;512;121.0;222.0;0;2.250
94;GALVÃO;82.0;120.0;986;206.0;293.0;578;100.0;309.0;0;2.674
95;GAROPABA;546.0;1.5530000000000002;4.509;1.454;3.1689999999999996;4.055;1.376;2.3609999999999998;0;19.023
96;GARUVA;125.0;339.0;3.153;1.205;1.521;3.094;503.0;852.0;0;10.792
97;GASPAR;480.0;1.238;14.039;5.805;6.968;10.741;3.21;4.957;0;47.438
98;GOVERNADOR CELSO RAMOS;197.0;618.0;4.004;1.35;1.7530000000000001;4.112;862.0;1.203;0;14.099
99;GRÃO-PARÁ;92.0;416.0;1.972;661.0;614.0;1.142;234.0;505.0;0;5.636
100;GRAVATAL;89.0;752.0;2.662;880.0;1.653;1.646;481.0;663.0;0;8.826
101;GUABIRUBA;72.0;95.0;5.403;1.845;1.399;4.057;764.0;1.492;0;15.127
102;GUARACIABA;164.0;462.0;3.294;907.0;696.0;2.001;394.0;1.013;0;8.931
103;GUARAMIRIM;497.0;1.391;7.185;3.48;5.379;8.626;1.6159999999999999;2.416;0;30.590
104;GUARUJÁ DO SUL;107.0;617.0;1.099;375.0;507.0;824;173.0;336.0;0;4.038
105;GUATAMBÚ;240.0;429.0;1.506;546.0;707.0;1.475;263.0;483.0;0;5.649
106;HERVAL D'OESTE;442.0;1.329;4.608;1.38;2.991;3.365;933.0;1.4969999999999999;0;16.545
107;IBIAM;29.0;26.0;779;127.0;175.0;344;91.0;201.0;0;1.772
108;IBICARÉ;42.0;101.0;1.294;242.0;329.0;592;140.0;250.0;0;2.990
109;IBIRAMA;121.0;400.0;5.207;1.83;2.076;3.002;900.0;1.357;0;14.893
110;IÇARA;490.0;1.12;13.582;3.998;7.093;8.977;2.124;3.18;0;40.564
111;ILHOTA;241.0;515.0;3.917;1.242;1.656;2.213;475.0;667.0;0;10.926
112;IMARUÍ;574.0;793.0;3.226;704.0;818.0;1.892;399.0;751.0;0;9.157
113;IMBITUBA;800.0;1.591;9.415;4.003;6.188;8.778;2.292;4.004;0;37.071
114;IMBUIA;53.0;154.0;2.122;434.0;531.0;934;161.0;368.0;0;4.757
115;INDAIAL;565.0;820.0;14.044;5.735;7.292999999999999;11.021;2.576;4.01;0;46.064
116;IOMERÊ;28.0;175.0;798;311.0;248.0;621;202.0;411.0;0;2.794
117;IPIRA;44.0;127.0;1.651;311.0;338.0;872;134.0;348.0;0;3.825
118;IPORÃ DO OESTE;62.0;197.0;2.913;607.0;1.005;1.458;308.0;580.0;0;7.130
119;IPUAÇU;458.0;475.0;1.572;450.0;910.0;937;209.0;418.0;0;5.429
120;IPUMIRIM;113.0;742.0;1.840;464.0;892.0;1.335;214.0;385.0;0;5.985
121;IRACEMINHA;73.0;127.0;1.536;339.0;352.0;718;131.0;381.0;0;3.657
122;IRANI;234.0;884.0;2.212;529.0;1.265;1.444;225.0;516.0;0;7.309
123;IRATI;116.0;119.0;708;209.0;209.0;384;92.0;208.0;0;2.045
124;IRINEÓPOLIS;191.0;367.0;3.470;707.0;989.0;1.373;341.0;501.0;0;7.939
125;ITÁ;147.0;232.0;1.719;604.0;663.0;1.544;321.0;812.0;0;6.042
126;ITAIÓPOLIS;345.0;466.0;6.321;1.996;1.806;3.799;598.0;1.212;0;16.543
127;ITAJAÍ;1.195;3.261;25.468;14.300999999999998;16.871;43.572;16.246;26.87;0;147.784
128;ITAPEMA;348.0;1.167;9.139;4.346;7.071000000000001;11.318;4.176;6.699;0;44.264
129;ITAPIRANGA;127.0;97.0;4.048;1.149;1.392;2.871;809.0;1.65;0;12.143
130;ITAPOÁ;109.0;265.0;3.341;1.6019999999999999;1.8230000000000002;4.476;909.0;1.956;0;14.481
131;ITUPORANGA;188.0;347.0;7.046;1.714;2.423;3.624;977.0;2.073;0;18.392
132;JABORÁ;90.0;147.0;1.434;374.0;383.0;705;181.0;462.0;0;3.776
133;JACINTO MACHADO;271.0;1.855;2.562;668.0;1.8730000000000002;1.140;267.0;425.0;0;9.061
134;JAGUARUNA;203.0;2.424;4.039;1.182;2.738;2.427;683.0;843.0;0;14.539
135;JARAGUÁ DO SUL;517.0;1.263;18.734;12.237;10.710999999999999;38.300;9.318999999999999;23.142;0;114.223
136;JARDINÓPOLIS;65.0;78.0;532;177.0;118.0;325;88.0;215.0;0;1.598
137;JOAÇABA;346.0;1.11;4.452;1.8219999999999998;3.585;4.841;1.9040000000000001;4.093999999999999;0;22.154
138;JOINVILLE;1.6469999999999998;4.185;65.085;41.076;41.641000000000005;142.029;33.55;74.313;0;403.526
139;JOSÉ BOITEUX;75.0;129.0;1.608;586.0;527.0;847;160.0;261.0;0;4.193
140;JUPIÁ;33.0;168.0;750;150.0;287.0;425;77.0;151.0;0;2.041
141;LACERDÓPOLIS;27.0;106.0;721;148.0;163.0;408;163.0;265.0;0;2.001
142;LAGES;2.376;6.598;29.087;13.177999999999999;19.883;28.319;8.497;15.06;3;123.001
143;LAGUNA;362.0;2.231;8.315;4.4;6.893;7.851;1.858;2.64;0;34.550
144;LAJEADO GRANDE;32.0;124.0;420;123.0;127.0;305;71.0;195.0;0;1.397
145;LAURENTINO;75.0;485.0;1.700;559.0;647.0;1.422;276.0;764.0;0;5.928
146;LAURO MÜLLER;259.0;413.0;4.306;1.078;2.488;2.485;470.0;724.0;0;12.223
147;LEBON RÉGIS;779.0;667.0;2.884;927.0;1.104;1.567;441.0;574.0;0;8.943
