;Município;Analfab.;Lê e Escreve;1º Grau Incomp.;1º Grau Comp.;2º Grau Incomp.;2º Grau Comp.;Superior Incomp.;Superior Comp.;Não Inf.;Total
148;LEOBERTO LEAL;75.0;82.0;1.523;324.0;280.0;484;105.0;231.0;0;3.104
149;LINDÓIA DO SUL;97.0;552.0;1.067;316.0;495.0;721;138.0;249.0;0;3.635
150;LONTRAS;135.0;350.0;3.298;1.051;1.2670000000000001;1.755;364.0;720.0;0;8.940
151;LUIZ ALVES;115.0;334.0;3.417;1.023;1.219;2.253;390.0;909.0;0;9.660
152;LUZERNA;35.0;85.0;1.415;423.0;567.0;1.295;382.0;800.0;0;5.002
153;MACIEIRA;88.0;305.0;599;154.0;194.0;243;62.0;126.0;0;1.771
154;MAFRA;182.0;492.0;10.707;4.561;3.9;11.875;2.912;5.626;0;40.255
155;MAJOR GERCINO;49.0;617.0;801;317.0;378.0;652;98.0;146.0;0;3.058
156;MAJOR VIEIRA;134.0;612.0;2.101;589.0;819.0;1.073;145.0;285.0;0;5.758
157;MARACAJÁ;78.0;365.0;1.936;607.0;796.0;1.519;279.0;629.0;0;6.209
158;MARAVILHA;302.0;623.0;5.692;1.7369999999999999;2.0069999999999997;5.001;1.153;3.1489999999999996;0;19.664
159;MAREMA;36.0;282.0;616;164.0;203.0;386;126.0;194.0;0;2.007
160;MASSARANDUBA;204.0;643.0;3.885;1.455;1.705;3.309;513.0;1.092;0;12.806
161;MATOS COSTA;122.0;145.0;943;265.0;293.0;424;83.0;179.0;0;2.454
162;MELEIRO;152.0;364.0;1.956;480.0;561.0;1.353;347.0;752.0;0;5.965
163;MIRIM DOCE;144.0;71.0;773;285.0;290.0;453;120.0;191.0;0;2.327
164;MODELO;110.0;142.0;1.046;294.0;369.0;754;190.0;424.0;0;3.329
165;MONDAÍ;117.0;388.0;2.390;604.0;776.0;2.246;298.0;841.0;0;7.660
166;MONTE CARLO;554.0;585.0;2.425;789.0;908.0;1.260;239.0;413.0;0;7.173
167;MONTE CASTELO;291.0;560.0;2.413;832.0;904.0;1.592;209.0;410.0;0;7.211
168;MORRO DA FUMAÇA;223.0;574.0;5.070;1.3219999999999998;2.4019999999999997;2.272;533.0;787.0;0;13.183
169;MORRO GRANDE;98.0;250.0;939;212.0;279.0;632;104.0;253.0;0;2.767
170;NAVEGANTES;974.0;2.7;12.952;5.59;8.072000000000001;15.739;3.969;6.005;0;56.001
171;NOVA ERECHIM;68.0;294.0;1.205;337.0;512.0;835;199.0;360.0;0;3.810
172;NOVA ITABERABA;84.0;244.0;1.533;365.0;401.0;847;151.0;347.0;0;3.972
173;NOVA TRENTO;116.0;877.0;3.174;1.119;1.1179999999999999;2.322;608.0;1.0979999999999999;0;10.432
174;NOVA VENEZA;96.0;1.016;3.854;923.0;2.378;2.238;585.0;824.0;0;11.914
175;NOVO HORIZONTE;35.0;318.0;762;237.0;278.0;479;101.0;197.0;0;2.407
176;ORLEANS;302.0;611.0;6.577;1.4140000000000001;2.964;3.878;1.13;1.9480000000000002;0;18.824
177;OTACÍLIO COSTA;365.0;841.0;3.430;1.3090000000000002;1.6780000000000002;3.490;908.0;1.433;0;13.454
178;OURO;94.0;239.0;2.164;554.0;649.0;1.145;339.0;616.0;0;5.800
179;OURO VERDE;93.0;165.0;621;161.0;237.0;398;102.0;208.0;0;1.985
180;PAIAL;93.0;162.0;597;167.0;219.0;422;68.0;180.0;0;1.908
181;PAINEL;72.0;201.0;900;271.0;241.0;474;108.0;234.0;0;2.501
182;PALHOÇA;982.0;3.897;26.875;13.469000000000001;15.942;38.791;11.123;15.505999999999998;0;126.585
183;PALMA SOLA;304.0;281.0;2.135;465.0;614.0;1.230;185.0;545.0;1;5.760
184;PALMEIRA;103.0;234.0;923;294.0;320.0;642;112.0;253.0;0;2.881
185;PALMITOS;201.0;381.0;4.673;1.13;898.0;2.626;776.0;1.385;0;12.070
186;PAPANDUVA;234.0;550.0;5.377;1.3519999999999999;1.325;3.290;533.0;1.124;0;13.785
187;PARAÍSO;135.0;200.0;1.546;304.0;372.0;779;140.0;233.0;0;3.709
188;PASSO DE TORRES;182.0;232.0;2.265;603.0;1.38;1.124;235.0;327.0;1;6.349
189;PASSOS MAIA;89.0;385.0;1.035;280.0;340.0;657;134.0;293.0;0;3.213
190;PAULO LOPES;121.0;486.0;2.211;672.0;815.0;1.296;263.0;393.0;0;6.257
191;PEDRAS GRANDES;29.0;167.0;1.842;368.0;433.0;831;155.0;363.0;0;4.188
192;PENHA;225.0;706.0;4.580;2.019;2.467;5.870;1.591;2.438;0;19.896
193;PERITIBA;24.0;139.0;1.057;210.0;283.0;644;106.0;273.0;0;2.736
194;PESCARIA BRAVA;68.0;357.0;2.107;856.0;790.0;2.223;384.0;580.0;0;7.365
195;PETROLÂNDIA;77.0;115.0;2.405;527.0;483.0;1.055;179.0;371.0;0;5.212
196;PINHALZINHO;181.0;505.0;4.112;1.22;1.382;3.608;1.008;2.351;0;14.367
197;PINHEIRO PRETO;26.0;19.0;1.004;240.0;296.0;613;175.0;331.0;0;2.704
198;PIRATUBA;54.0;129.0;1.750;456.0;495.0;1.333;258.0;643.0;0;5.118
199;PLANALTO ALEGRE;156.0;375.0;676;261.0;327.0;586;135.0;251.0;0;2.767
200;POMERODE;47.0;590.0;7.395;3.181;3.812;5.578;1.4869999999999999;2.467;0;24.557
201;PONTE ALTA;373.0;98.0;1.629;305.0;551.0;743;193.0;240.0;0;4.132
202;PONTE ALTA DO NORTE;192.0;165.0;881;280.0;494.0;364;98.0;142.0;0;2.616
203;PONTE SERRADA;237.0;918.0;2.322;652.0;871.0;1.593;397.0;816.0;0;7.806
204;PORTO BELO;218.0;547.0;3.828;1.4069999999999998;2.285;3.598;1.156;1.713;0;14.752
205;PORTO UNIÃO;358.0;1.435;6.532;2.488;3.4989999999999997;5.626;2.008;3.562;2;25.510
206;POUSO REDONDO;322.0;1.511;3.699;1.272;2.1390000000000002;1.709;377.0;406.0;0;11.435
207;PRAIA GRANDE;251.0;296.0;2.471;516.0;1.3359999999999999;841;195.0;204.0;0;6.110
208;PRESIDENTE CASTELLO BRANCO;18.0;139.0;612;118.0;156.0;357;58.0;174.0;0;1.632
209;PRESIDENTE GETÚLIO;63.0;204.0;4.754;1.724;1.6780000000000002;2.883;650.0;1.121;0;13.077
210;PRESIDENTE NEREU;59.0;236.0;800;202.0;284.0;464;60.0;141.0;0;2.246
211;PRINCESA;80.0;323.0;811;252.0;231.0;525;94.0;213.0;0;2.529
212;QUILOMBO;225.0;292.0;2.761;545.0;696.0;1.787;582.0;1.136;0;8.024
213;RANCHO QUEIMADO;20.0;267.0;931;291.0;324.0;623;179.0;437.0;0;3.072
214;RIO DAS ANTAS;210.0;590.0;1.876;526.0;575.0;839;227.0;443.0;0;5.286
215;RIO DO CAMPO;228.0;178.0;1.935;561.0;556.0;1.081;232.0;413.0;0;5.184
216;RIO DO OESTE;81.0;204.0;2.371;652.0;823.0;1.206;220.0;383.0;0;5.940
217;RIO DO SUL;627.0;2.293;12.090;5.1739999999999995;8.406;10.841;3.695;6.702999999999999;0;49.829
218;RIO DOS CEDROS;49.0;285.0;3.262;973.0;795.0;2.236;305.0;757.0;0;8.662
219;RIO FORTUNA;23.0;61.0;1.497;506.0;404.0;1.185;174.0;477.0;0;4.327
220;RIO NEGRINHO;766.0;3.923;7.065;3.8680000000000003;4.898;6.962;1.431;2.5610000000000004;2;31.476
221;RIO RUFINO;91.0;179.0;843;212.0;284.0;412;102.0;167.0;0;2.290
222;RIQUEZA;146.0;305.0;1.610;326.0;422.0;773;150.0;344.0;0;4.076
223;RODEIO;102.0;450.0;3.533;1.04;1.026;2.223;421.0;1.0270000000000001;0;9.822
224;ROMELÂNDIA;74.0;129.0;1.805;346.0;359.0;737;114.0;241.0;0;3.805
225;SALETE;198.0;126.0;2.061;545.0;960.0;1.524;214.0;376.0;0;6.004
226;SALTINHO;263.0;257.0;1.133;280.0;393.0;629;81.0;218.0;0;3.254
227;SALTO VELOSO;98.0;161.0;1.180;326.0;628.0;690;153.0;239.0;0;3.475
228;SANGÃO;155.0;862.0;3.399;735.0;1.545;1.023;222.0;314.0;0;8.255
229;SANTA CECÍLIA;581.0;769.0;4.696;1.4869999999999999;1.7009999999999998;2.321;568.0;816.0;0;12.939
230;SANTA HELENA;58.0;156.0;820;185.0;258.0;501;81.0;216.0;0;2.275
231;SANTA ROSA DE LIMA;26.0;148.0;665;174.0;170.0;518;82.0;211.0;0;1.994
232;SANTA ROSA DO SUL;268.0;577.0;2.896;633.0;1.476;864;204.0;270.0;0;7.188
233;SANTA TEREZINHA;151.0;214.0;2.989;601.0;740.0;1.346;138.0;284.0;1;6.464
234;SANTA TEREZINHA DO PROGRESSO;124.0;191.0;975;214.0;232.0;473;53.0;146.0;0;2.408
235;SANTIAGO DO SUL;55.0;81.0;532;111.0;131.0;292;76.0;162.0;0;1.440
236;SANTO AMARO DA IMPERATRIZ;254.0;238.0;4.900;1.7209999999999999;2.134;5.094;1.5019999999999998;2.093;0;17.936
237;SÃO BENTO DO SUL;436.0;1.9380000000000002;15.577;7.917000000000001;10.444;16.008;2.986;6.364;2;61.672
238;SÃO BERNARDINO;157.0;195.0;818;200.0;281.0;483;80.0;209.0;0;2.423
239;SÃO BONIFÁCIO;16.0;28.0;1.158;337.0;289.0;539;109.0;231.0;0;2.707
240;SÃO CARLOS;296.0;1.02;2.061;743.0;720.0;1.759;493.0;1.11;0;8.202
241;SÃO CRISTÓVÃO DO SUL;281.0;224.0;1.268;316.0;590.0;469;132.0;191.0;0;3.471
242;SÃO DOMINGOS;118.0;306.0;2.473;633.0;788.0;1.595;402.0;792.0;0;7.107
243;SÃO FRANCISCO DO SUL;510.0;1.031;7.689;5.747000000000001;6.0089999999999995;10.278;2.029;4.093;0;37.386
244;SÃO JOÃO BATISTA;254.0;1.176;7.102;2.572;4.327;4.268;1.225;1.084;0;22.008
245;SÃO JOÃO DO ITAPERIÚ;90.0;280.0;1.127;433.0;510.0;892;112.0;213.0;0;3.657
246;SÃO JOÃO DO OESTE;10.0;54.0;1.862;603.0;367.0;1.298;252.0;653.0;0;5.099
247;SÃO JOÃO DO SUL;228.0;286.0;2.822;484.0;1.5090000000000001;767;124.0;177.0;0;6.397
248;SÃO JOAQUIM;706.0;1.669;6.304;2.2030000000000003;3.2560000000000002;3.135;642.0;1.082;0;18.997
249;SÃO JOSÉ;804.0;2.021;26.680;14.889000000000001;18.447;57.437;19.102999999999998;31.436;0;170.817
250;SÃO JOSÉ DO CEDRO;304.0;1.0959999999999999;3.581;1.0979999999999999;1.035;2.444;548.0;1.264;0;11.370
251;SÃO JOSÉ DO CERRITO;323.0;783.0;2.729;677.0;669.0;1.200;251.0;534.0;0;7.166
252;SÃO LOURENÇO DO OESTE;349.0;2.1519999999999997;4.597;1.669;3.02;3.959;882.0;2.04;0;18.668
253;SÃO LUDGERO;95.0;213.0;3.065;965.0;1.403;1.877;500.0;720.0;0;8.838
254;SÃO MARTINHO;11.0;79.0;1.282;440.0;299.0;724;133.0;289.0;0;3.257
255;SÃO MIGUEL DA BOA VISTA;50.0;86.0;727;141.0;162.0;320;43.0;166.0;0;1.695
256;SÃO MIGUEL DO OESTE;583.0;1.25;7.699;2.701;4.993;7.538;1.825;4.34;1;30.930
257;SÃO PEDRO DE ALCÂNTARA;35.0;138.0;1.108;397.0;375.0;1.043;272.0;512.0;0;3.880
258;SAUDADES;47.0;302.0;2.553;742.0;893.0;1.774;314.0;796.0;0;7.421
259;SCHROEDER;115.0;279.0;3.401;1.3;1.507;4.497;768.0;1.463;0;13.330
260;SEARA;401.0;1.088;4.191;1.306;1.5519999999999998;3.597;702.0;1.5090000000000001;0;14.346
261;SERRA ALTA;110.0;164.0;905;213.0;254.0;655;132.0;337.0;0;2.770
262;SIDERÓPOLIS;88.0;274.0;3.639;1.136;2.367;2.331;492.0;595.0;0;10.922
263;SOMBRIO;629.0;1.063;7.418;2.009;3.38;4.573;1.077;2.069;0;22.218
264;SUL BRASIL;144.0;199.0;822;192.0;260.0;543;66.0;180.0;0;2.406
265;TAIÓ;402.0;413.0;4.882;1.409;1.735;3.072;777.0;1.479;0;14.169
266;TANGARÁ;68.0;108.0;2.652;541.0;665.0;1.332;411.0;722.0;0;6.499
267;TIGRINHOS;43.0;108.0;811;183.0;221.0;391;58.0;158.0;0;1.973
268;TIJUCAS;882.0;1.101;7.900;2.6069999999999998;5.002;6.740;2.009;2.707;0;28.948
269;TIMBÉ DO SUL;174.0;609.0;1.414;355.0;486.0;919;151.0;376.0;0;4.484
270;TIMBÓ;129.0;258.0;9.301;3.556;4.887;8.171;2.109;4.191;0;32.602
271;TIMBÓ GRANDE;319.0;568.0;1.801;693.0;945.0;1.059;143.0;173.0;0;5.701
272;TRÊS BARRAS;498.0;1.338;3.947;1.587;2.472;3.612;454.0;788.0;0;14.696
273;TREVISO;36.0;65.0;1.409;436.0;454.0;1.040;174.0;438.0;0;4.052
274;TREZE DE MAIO;56.0;456.0;2.702;589.0;669.0;1.235;267.0;554.0;0;6.528
275;TREZE TÍLIAS;92.0;132.0;1.737;499.0;683.0;1.413;436.0;913.0;0;5.905
276;TROMBUDO CENTRAL;99.0;140.0;1.563;479.0;589.0;1.371;268.0;588.0;0;5.097
277;TUBARÃO;524.0;3.1260000000000003;18.276;8.301;13.25;17.963;6.7170000000000005;10.337;0;78.494
278;TUNÁPOLIS;35.0;68.0;1.501;404.0;348.0;1.044;159.0;384.0;0;3.943
279;TURVO;167.0;608.0;2.669;774.0;996.0;2.303;669.0;1.403;0;9.589
280;UNIÃO DO OESTE;122.0;165.0;931;206.0;213.0;482;97.0;253.0;0;2.469
281;URUBICI;226.0;604.0;2.836;784.0;1.018;1.505;385.0;931.0;0;8.289
282;URUPEMA;80.0;468.0;676;187.0;392.0;291;82.0;127.0;0;2.303
283;URUSSANGA;130.0;622.0;5.480;1.569;2.74;4.045;891.0;1.786;0;17.263
284;VARGEÃO;57.0;259.0;831;247.0;295.0;697;149.0;299.0;0;2.834
285;VARGEM;86.0;250.0;1.098;237.0;356.0;358;66.0;150.0;0;2.601
286;VARGEM BONITA;106.0;254.0;1.293;337.0;537.0;906;267.0;388.0;0;4.088
287;VIDAL RAMOS;88.0;85.0;2.182;539.0;510.0;1.195;227.0;460.0;0;5.286
288;VIDEIRA;535.0;2.693;9.486;3.8089999999999997;6.269;7.776;2.6839999999999997;4.462;0;37.714
289;VITOR MEIRELES;98.0;154.0;1.993;478.0;618.0;797;102.0;256.0;0;4.496
290;WITMARSUM;36.0;114.0;1.385;402.0;407.0;720;120.0;232.0;0;3.416
291;XANXERÊ;996.0;2.215;7.813;3.18;4.334;8.903;2.687;5.559;0;35.687
292;XAVANTINA;95.0;173.0;1.222;385.0;334.0;855;132.0;329.0;0;3.525
293;XAXIM;448.0;1.126;6.937;1.95;3.582;4.300;1.146;2.485;0;21.974
294;ZORTÉA;42.0;107.0;959;311.0;314.0;740;122.0;279.0;0;2.874
295;TOTAL;76.935;201.82299999999998;1.290.902;514.482;698.201;1.318.749;375.339;729.4810000000001;19;5.205.931
